company_name_short,review,topic,prob,review_en,sentiment,topic_name
Mercedes-Benz,Ich war mit der Work-Life-Balance sehr zufrieden. Alle gearbeitete Stunden sind auf ein persönliches Zeitkonto vorhanden und Überstunden könnte ich ohne Probleme als Gleittage aufnehmen. Urlaubstage sind schnell und ohne Nachfragen genehmigt worden und auch längere Urlaube (>3 Wochen) waren kein Problem.,4,0.4796123474835685,I was very satisfied with the work-life balance. All hours worked are available on a personal time account and overtime could be taken as sliding days without any problems. Holiday days have been approved quickly and without any requests and even longer holidays (>3 weeks) were no problem.,1,homeoffice_möglich
Bosch,"Sehr gut, jedoch ein Manko: Zwar wird Home-Office angeboten, jedoch wird es nicht von allen Abteilungen anerkannt! Wenn solche Werte angeboten werden, sollten Mitarbeiter auch die Möglichkeit haben diese ohne vorheriger Rücksprache zu nutzen. Ich denke, vor allem jungen Mitarbeiter fällt es schwer zu verstehen. Natürlich kann man da Regeln einbauen, wie z. B. bei anstehenden Terminen während Home-Office: (1) Rücksprache mit Termin-Teilnehmern, ob die Präsenz wichtig ist am genannten Termin. (2) Abwechselndes Home-Office oder (3)... Bei ungeschriebenen Regeln fällt es uns oft schwierig, diese anzuerkennen. Daher lieber schriftliche und offizielle Regelungen einbauen oder die Freiheit lassen, diese frei einzuteilen. Natürlich setzt das gewisse Kompetenzen bei der Führungskraft voraus.

Ansonsten gilt die 10 Std. Regelung!",4,0.6537420166389943,"Very good, but a drawback: Although home office is offered, it is not recognized by all departments! If such values are offered, employees should also have the opportunity to use them without prior consultation. I think it is particularly difficult to understand young employees. Of course, you can implement rules, such as for upcoming dates during home office: (1) Consultation with appointment participants, whether the presence is important at the mentioned date. (2) Changing home office or (3)... In case of unwritten rules, it is often difficult for us to recognize them. Therefore, it is better to incorporate written and official regulations or to allow the freedom to divide them freely. Of course, the certain skills required by the manager. Otherwise, the 10 hours rule applies!",0,homeoffice_möglich
Porsche,Typisch für den Vertrieb kann es abends auch schonmal etwas länger werden - jedoch völlig im Rahmen.,0,0.8725574974100635,"Typically for distribution, it can be a little longer in the evening - but completely within the scope.",1,arbeitszeiten_überstunden
Bosch,"Life? Welches Life? Es gibt zwar die Arbeitszeitsouveränität (ich kann selbst definieren, wann ich arbeite), was nützt die, wenn von 09:00 - 16:00 Pflichtveranstaltungen sind?",0,1.0,"Life? What life? Although there is the working-time sovereignty (I can define myself when I work), what good is it if there are mandatory events from 09:00 - 16:00?",0,arbeitszeiten_überstunden
Porsche,flexible Arbeitszeitmodelle,0,1.0,Flexible working time models,1,arbeitszeiten_überstunden
Bosch,Dank Gleitzeit und Home Office kommt weder die Arbeit noch das Privatleben zu kurz.,4,1.0,"Thanks to gliding time and home office, neither work nor private life is too short.",1,homeoffice_möglich
Bosch,"Viel Flexibilität und den Arbeitsalltag zu gestalten, generell aber eher höher Workload",0,1.0,"Much flexibility and everyday work, but generally rather higher workload",1,arbeitszeiten_überstunden
Porsche,"Ganz klare Erwartung deutlich mehr als die vereinbarte Arbeitszeit zu ""liefern."" Es ist eine Selbstverständlichkeit, dass das Privatleben hinten angestellt wird.",0,1.0,"Quite clear expectation clearly more than the agreed working time to ""deliver."" It is a matter of course that the private life is employed in the back.",1,arbeitszeiten_überstunden
Porsche,"Dank HomeOffice sehr gut. All das Reisen hat zum Glück ein Ende gefunden. Vertrauensarbeiterzeit.
Wenn es nach der obersten Riege ginge, würde man sofort wieder voll vor Ort sein. Direkt nach den Lockerungen wurde lautstark verkündet ""wir wollen wieder auf die Autobahnen und sehnen uns nach den Hotels"" ...
Also dass HomeOffice möglich ist, ist meines Erachtens eher den Kunden zu verdanken, die verstanden haben, dass es auch ohne Onsite läuft. Ob es auch bei MHP bis in die letzte Chef-Etage gedrungen ist, mag ich zu bezweifeln.",4,1.0,"Thanks to HomeOffice very well. All this travel has fortunately come to an end. Trust-workers' time. If it were after the top rank, one would immediately be full again on site. Directly after the loosening was loudly proclaimed ""we want to go back on the highways and long for the hotels""... So that HomeOffice is possible, is in my opinion more thanks to the customers, who have understood that it also runs without onsite. Whether it is also at MHP up to the last boss stage, I like to doubt.",1,homeoffice_möglich
Bosch,"Wer bei einer 35h-Woche meckert, war noch in keiner anderen Branche tätig.",2,1.0,"Who complains at a 35h week, was not yet active in any other industry.",0,älteren_kollegen_junge
Bosch,"Großzügige Urlaubsregelung und sogar überdurchschnittlich viel Urlaub. Persöäbnliche Wünsche werden falls machbar immer berücksichtigt. Familienfreundlich, faire Regelungen.",0,0.929732421771557,"Generous holiday arrangements and even above-average holidays. Personal wishes are always taken into account if feasible. Family-friendly, fair regulations.",1,arbeitszeiten_überstunden
Porsche,Urlaube können abhängig von der Arbeitsaufgabe in sehr zufriedenstellendem Maße gewährleistet werden. Arbeitszeiten können je nach Abteilung sehr flexibel gestaltet werden,0,0.9540340931033022,Leaves can be guaranteed to a very satisfactory extent depending on the job. Working hours can be made very flexible depending on the department.,1,arbeitszeiten_überstunden
Bosch,Projektbezogen. Wenn man beobachtet dass viele ihren Resturlaub lang in den Januar hineinnehmen statt im Sommer...,0,1.0,If one observes that many take their remaining vacation long into January instead of in summer...,0,arbeitszeiten_überstunden
Mercedes-Benz,36 Stunden Woche,0,1.0,36 hours week,1,arbeitszeiten_überstunden
Porsche,"Echte 37,5 Stunden Woche und 25 Urlaubstage (wg. Ö) auf Basis eines Tarifvertrags inkl. 12 extra Urlaubstage im Jahr/Überstundenauszahlung bei zu viel gearbeiteten Stunden. Führungskräfte werden mit all den daraus folgenden Konsequenzen außertariflich angestellt (Verhandlungsgeschick).",0,1.0,Real 37.5 hours week and 25 days of holiday (wg. Ö) on the basis of a collective agreement including 12 extra days of holiday in the year/overtime payment for too much hours worked. Managers are hired with all the consequences of this (negotiation skills).,0,arbeitszeiten_überstunden
Porsche,Überstunden bei den Meisten sind vorprogrammiert,0,1.0,Overtime at most are preprogrammed,0,arbeitszeiten_überstunden
Bosch,"Hier wurde schon sehr viel getan. Möglichkeit im Home Office zu arbeiten oder kurzfristige Änderungen sind jederzeit möglich.
Was ich noch sehr vermisse ist die Möglichkeit eines ""Sabbatical"" nach einer schwierigen Projektphase um neue Kraft zu tanken.",4,1.0,"A lot has already been done here. Possibility to work in the home office or short-term changes are possible at any time. What I still miss is the possibility of a ""sabbatical"" after a difficult project phase to refuel.",0,homeoffice_möglich
Porsche,"Überstunden auf freiwilliger Basis, Wochende auf Baustellen sind OEM Standard, Sonntage können abgesetzt werden, Samstags werden Zuschläge gezahlt. Über den normalen Phasenweisen Einsatz auf Montagen sollte sich jeder Werkzeugmacher eines Werkzeugbaus bewusst sein.",0,1.0,"Overtime on a voluntary basis, weekends on construction sites are OEM standard, Sundays can be sold, surcharges are paid on Saturdays. Every toolmaker of a tool making should be aware of the normal phase-wise use on montages.",0,arbeitszeiten_überstunden
Porsche,"Mit 40h/Woche fällt die wöchentliche Arbeitszeit etwas höher aus als von anderen Praktika gewohnt, jedoch machte dies während der Corona-Zeit keinen großen merklichen Unterschied.",0,1.0,"At 40h/week, the weekly working time is slightly higher than usual from other internships, but this did not make any significant difference during the Corona period.",0,arbeitszeiten_überstunden
Bosch,flexible Arbeitszeiten,0,1.0,Flexible working hours,1,arbeitszeiten_überstunden
Porsche,"An Home Office wird gearbeitet - sobald das auch möglich ist, gibt es auch dafür 5 Sterne.",4,1.0,"Home Office is working - as soon as this is possible, there are also 5 stars.",1,homeoffice_möglich
Mercedes-Benz,Durch Früh- Spätschicht eher schwierige Work Life Balance. Die Wochenenden besonders nach einer Spätschichtwoche (Freitag ab 22:00 Uhr bis Montag 06:00 Uhr zur Frühschicht) eher kurz.,0,1.0,By early-late shift rather difficult work life balance. The weekends especially after a late shift week (Friday from 22:00 to Monday 06:00 to early shift) rather short.,0,arbeitszeiten_überstunden
Bosch,"Durch Homeoffice Möglichkeit, bekommt man Familie und Beruf gut geregelt.",4,0.8301242405037269,"Through home office possibility, you get family and work well regulated.",1,homeoffice_möglich
Bosch,"Hängt stark vom Vorgesetzten ab. So groß wie dieses Thema auf die Fahnen geschrieben wird, ist am Ende doch die maximale Arbeitszeit die Erwartung und Priorität.",0,0.8516370965004024,"Depends heavily on the superior. As big as this topic is written on the flags, in the end the maximum working time is the expectation and priority.",0,arbeitszeiten_überstunden
Bosch,"Hängt von der jeweiligen Führungskraft und Position ab. Bei mir phantastisch. Es wird Wert auf das Arbeitsergebnis gelegt, nicht auf die Anwesenheitszeit oder den Arbeitsort. Homeoffice auch kurzfristig und extrem flexibel. Arbeiten von Überall möglich.",4,0.7353483824758751,"Depends on the respective manager and position. With me fantastic. It is important on the work result, not on the attendance time or the place of work. Home office also short term and extremely flexible. Work from anywhere possible.",1,homeoffice_möglich
Bosch,+Home Office ist seit letztes Jahr möglich,4,1.0,+Home Office is possible since last year,1,homeoffice_möglich
Bosch,"seit Corona ist HomeOffice akzeptiert, Gleitzeit wird frei gehandhabt",4,1.0,"since Corona is HomeOffice accepted, gliding time is freely handled",1,homeoffice_möglich
Porsche,Wenig Freizeit wegen Sonderschichten,0,1.0,Little free time due to special shifts,0,arbeitszeiten_überstunden
Bosch,Home Office ist schon verankert,4,1.0,Home Office is already anchored,1,homeoffice_möglich
Bosch,Urlaubsanträge werden spät genehmigt! Es kommen Arbeitszeiten in höhe von 12 bis 15 Stunden vor! Damit dies nicht auffällt wird beim Ein-/Abstempeln und Fahrzeiten gefeilscht! Versöße gegen betriebliche Regeln und Schikane sind somit auch keine Seltenheit!,0,1.0,Holiday applications will be approved late! Working hours of 12 to 15 hours will occur! So that this is not noticeable when stamping on/off and driving times haggled! Offensive against operational rules and harassment are therefore not uncommon!,0,arbeitszeiten_überstunden
Bosch,Es gibt einige Möglichkeiten für gemeinsame Aktivitäten während und nach der Arbeitszeit.,0,1.0,There are some possibilities for joint activities during and after working hours.,1,arbeitszeiten_überstunden
Bosch,Es wird wenig Rücksicht auf Jüngere genommen,2,1.0,Little consideration is given to younger ones,0,älteren_kollegen_junge
Bosch,"Ich bekomme frei wann ich frei brauche. Das Team hat viel zu tun, aber der Personalschlüssel passt zum Arbeitspensum. Zusatzschichten verteilen sich gut auf die einzelnen Teammitglieder.",1,1.0,"I get free when I need free. The team has a lot to do, but the personnel key fits the workload. Additional shifts are well distributed among the individual team members.",1,teams_zusammenhalt
Porsche,"Für die Beratung typische Arbeitszeiten. Unter der Woche hat man daher so gut wie kein Privatleben - am Wochenende musste ich aber nie arbeiten. In der Regel wird bei Praktikanten schon drauf geachtet, dass sie zeitig Feierabend machen. Festangestellte arbeiten deutlich länger.",0,1.0,"During the week, therefore, you have almost no private life - but I never had to work on the weekend. As a rule, interns are already paying attention to the fact that they are working at work on time. Permanent employees work considerably longer.",0,arbeitszeiten_überstunden
Porsche,"Sehr viele Überstunden. Man achtet zwar auf die Einhaltung der Arbeitszeit, aber keiner wurde bisher an der Mehrabeit (z.B. 14 Std. Arbeitszeit) gehindert.",0,0.9846661877046359,"A lot of overtime. One pays attention to the observance of the working time, but no one has so far been prevented from doing so (e.g. 14 hours working time).",0,arbeitszeiten_überstunden
Porsche,"Im Praktikum ist dieser Punkt weniger relevant, da man eine feste 35 Stunden Woche hat und sich hinsichtlich Überstunden lediglich im Gleitzeitrahmen bewegen kann.",0,1.0,"In the internship, this point is less relevant, since you have a fixed 35 hours week and can only move in the sliding time frame with regard to overtime.",0,arbeitszeiten_überstunden
Porsche,Überstunden erwünscht weil keine Neueinstellungen,0,1.0,Overtime desired because no new settings,0,arbeitszeiten_überstunden
